Datetime,Price
2024-12-14 00:19:25,101524.7
2024-12-14 00:19:27,101519.2
2024-12-14 00:19:29,101519.2
2024-12-14 00:19:31,101519.2
2024-12-14 00:19:33,101514.7
2024-12-14 00:19:35,101504.0
2024-12-14 00:19:37,101504.4
2024-12-14 00:19:39,101504.4
2024-12-14 00:19:41,101504.5
2024-12-14 00:19:43,101522.6
2024-12-14 00:19:45,101522.6
2024-12-14 00:19:47,101522.7
2024-12-14 00:19:49,101510.5
2024-12-14 00:19:51,101510.5
2024-12-14 00:19:53,101502.9
2024-12-14 00:19:55,101502.9
2024-12-14 00:19:57,101502.9
2024-12-14 00:19:59,101503.0
2024-12-14 00:20:01,101487.2
2024-12-14 00:20:03,101449.7
2024-12-14 00:20:05,101474.1
2024-12-14 00:20:07,101475.3
2024-12-14 00:20:09,101463.0
2024-12-14 00:20:11,101442.3
2024-12-14 00:20:13,101442.3
2024-12-14 00:20:15,101446.7
2024-12-14 00:20:17,101446.8
2024-12-14 00:20:19,101455.0
2024-12-14 00:20:21,101455.0
2024-12-14 00:20:23,101460.3
2024-12-14 00:20:25,101439.0
2024-12-14 00:20:27,101413.9
2024-12-14 00:20:29,101421.9
2024-12-14 00:20:31,101425.0
2024-12-14 00:20:33,101436.2
2024-12-14 00:20:35,101465.6
2024-12-14 00:20:37,101453.2
2024-12-14 00:20:39,101525.0
2024-12-14 00:20:41,101539.8
2024-12-14 00:20:43,101534.7
2024-12-14 00:20:45,101534.6
2024-12-14 00:20:47,101534.7
2024-12-14 00:20:49,101554.2
2024-12-14 00:20:51,101537.0
2024-12-14 00:20:53,101526.7
2024-12-14 00:20:55,101537.6
2024-12-14 00:20:57,101537.7
2024-12-14 00:20:59,101537.6
2024-12-14 00:21:01,101541.0
2024-12-14 00:21:03,101541.0
2024-12-14 00:21:05,101541.1
2024-12-14 00:21:07,101528.8
2024-12-14 00:21:09,101528.8
2024-12-14 00:21:11,101525.3
2024-12-14 00:21:13,101550.0
2024-12-14 00:21:15,101575.0
2024-12-14 00:21:17,101585.3
2024-12-14 00:21:19,101588.9
2024-12-14 00:21:21,101588.4
2024-12-14 00:21:23,101584.6
2024-12-14 00:21:25,101583.9
2024-12-14 00:21:27,101588.4
2024-12-14 00:21:29,101588.4
2024-12-14 00:21:31,101588.4
2024-12-14 00:21:33,101588.4
2024-12-14 00:21:35,101588.5
2024-12-14 00:21:37,101600.0
2024-12-14 00:21:39,101594.9
2024-12-14 00:21:41,101563.6
2024-12-14 00:21:43,101550.1
2024-12-14 00:21:45,101550.0
2024-12-14 00:21:47,101541.5
2024-12-14 00:21:49,101541.5
2024-12-14 00:21:51,101524.0
2024-12-14 00:21:53,101521.3
2024-12-14 00:21:55,101539.9
2024-12-14 00:21:57,101541.4
2024-12-14 00:21:59,101541.5
2024-12-14 00:22:01,101547.4
2024-12-14 00:22:03,101529.9
2024-12-14 00:22:05,101530.8
2024-12-14 00:22:07,101535.0
2024-12-14 00:22:09,101536.0
2024-12-14 00:22:11,101535.0
2024-12-14 00:22:13,101514.8
2024-12-14 00:22:15,101506.1
2024-12-14 00:22:17,101506.2
2024-12-14 00:22:19,101506.1
2024-12-14 00:22:21,101517.2
2024-12-14 00:22:23,101547.2
2024-12-14 00:22:25,101547.3
2024-12-14 00:22:27,101547.2
2024-12-14 00:22:29,101555.2
2024-12-14 00:22:31,101555.2
2024-12-14 00:22:33,101536.1
2024-12-14 00:22:35,101524.8
2024-12-14 00:22:38,101524.8
2024-12-14 00:22:39,101524.8
2024-12-14 00:22:41,101553.3
2024-12-14 00:22:43,101553.8
2024-12-14 00:22:45,101553.8
2024-12-14 00:22:48,101539.1
2024-12-14 00:22:50,101536.2
2024-12-14 00:22:52,101551.6
2024-12-14 00:22:54,101551.6
2024-12-14 00:22:56,101551.7
2024-12-14 00:22:58,101551.6
2024-12-14 00:23:00,101531.6
2024-12-14 00:23:02,101531.7
2024-12-14 00:23:04,101531.7
2024-12-14 00:23:06,101541.6
2024-12-14 00:23:08,101543.3
2024-12-14 00:23:10,101543.2
2024-12-14 00:23:12,101543.2
2024-12-14 00:23:14,101543.3
2024-12-14 00:23:16,101543.2
2024-12-14 00:23:18,101543.3
2024-12-14 00:23:20,101543.3
2024-12-14 00:23:22,101524.8
2024-12-14 00:23:24,101524.8
2024-12-14 00:23:26,101539.1
2024-12-14 00:23:28,101537.1
2024-12-14 00:23:30,101537.2
2024-12-14 00:23:32,101529.0
2024-12-14 00:23:34,101524.8
2024-12-14 00:23:36,101524.8
2024-12-14 00:23:38,101524.8
2024-12-14 00:23:40,101510.3
2024-12-14 00:23:42,101506.1
2024-12-14 00:23:44,101500.2
2024-12-14 00:23:46,101488.8
2024-12-14 00:23:48,101488.7
2024-12-14 00:23:50,101489.7
2024-12-14 00:23:52,101496.8
2024-12-14 00:23:54,101496.9
2024-12-14 00:23:56,101496.8
2024-12-14 00:23:58,101512.8
2024-12-14 00:24:00,101512.9
2024-12-14 00:24:02,101524.9
2024-12-14 00:24:04,101524.8
2024-12-14 00:24:06,101524.9
2024-12-14 00:24:08,101524.9
2024-12-14 00:24:10,101524.9
2024-12-14 00:24:12,101524.8
2024-12-14 00:24:14,101545.1
2024-12-14 00:24:16,101550.0
2024-12-14 00:24:18,101566.0
2024-12-14 00:24:20,101571.1
2024-12-14 00:24:22,101575.2
2024-12-14 00:24:24,101567.0
2024-12-14 00:24:26,101567.1
2024-12-14 00:24:28,101567.1
2024-12-14 00:24:30,101567.0
2024-12-14 00:24:32,101567.0
2024-12-14 00:24:34,101579.1
2024-12-14 00:24:36,101571.8
2024-12-14 00:24:38,101571.9
2024-12-14 00:24:40,101571.9
2024-12-14 00:24:42,101571.9
2024-12-14 00:24:44,101571.8
2024-12-14 00:24:46,101571.9
2024-12-14 00:24:48,101571.9
2024-12-14 00:24:50,101567.1
2024-12-14 00:24:52,101567.0
2024-12-14 00:24:54,101567.0
2024-12-14 00:24:56,101567.0
2024-12-14 00:24:58,101567.0
2024-12-14 00:25:00,101567.0
2024-12-14 00:25:02,101567.1
2024-12-14 00:25:04,101545.9
2024-12-14 00:25:06,101539.6
2024-12-14 00:25:08,101539.5
2024-12-14 00:25:10,101539.5
2024-12-14 00:25:12,101545.7
2024-12-14 00:25:14,101545.8
2024-12-14 00:25:16,101545.7
2024-12-14 00:25:18,101533.9
2024-12-14 00:25:20,101533.9
2024-12-14 00:25:22,101545.7
2024-12-14 00:25:24,101533.1
2024-12-14 00:25:26,101535.1
2024-12-14 00:25:28,101534.2
2024-12-14 00:25:30,101534.1
2024-12-14 00:25:32,101534.1
2024-12-14 00:25:34,101529.4
2024-12-14 00:25:36,101529.9
2024-12-14 00:25:38,101520.1
2024-12-14 00:25:40,101520.0
2024-12-14 00:25:42,101537.6
2024-12-14 00:25:44,101537.6
2024-12-14 00:25:46,101537.7
2024-12-14 00:25:48,101530.0
2024-12-14 00:25:50,101537.6
2024-12-14 00:25:52,101537.6
2024-12-14 00:25:54,101530.0
2024-12-14 00:25:56,101529.9
2024-12-14 00:25:58,101530.0
2024-12-14 00:26:00,101529.9
2024-12-14 00:26:02,101530.0
2024-12-14 00:26:04,101529.9
2024-12-14 00:26:06,101537.7
2024-12-14 00:26:08,101537.6
2024-12-14 00:26:10,101537.7
2024-12-14 00:26:12,101537.6
2024-12-14 00:26:14,101537.7
2024-12-14 00:26:16,101484.3
2024-12-14 00:26:18,101480.0
2024-12-14 00:26:20,101480.0
2024-12-14 00:26:22,101486.6
2024-12-14 00:26:24,101518.9
2024-12-14 00:26:26,101519.0
2024-12-14 00:26:28,101513.1
2024-12-14 00:26:30,101513.1
2024-12-14 00:26:32,101513.2
2024-12-14 00:26:34,101513.1
2024-12-14 00:26:36,101513.1
2024-12-14 00:26:38,101513.1
2024-12-14 00:26:40,101513.1
2024-12-14 00:26:42,101513.1
2024-12-14 00:26:44,101509.3
2024-12-14 00:26:46,101509.3
2024-12-14 00:26:48,101509.2
2024-12-14 00:26:50,101509.0
2024-12-14 00:26:52,101513.1
2024-12-14 00:26:54,101514.0
2024-12-14 00:26:56,101527.9
2024-12-14 00:26:58,101527.9
2024-12-14 00:27:00,101520.4
2024-12-14 00:27:02,101520.4
2024-12-14 00:27:04,101511.8
2024-12-14 00:27:06,101509.9
2024-12-14 00:27:08,101509.9
2024-12-14 00:27:10,101510.0
2024-12-14 00:27:12,101501.8
2024-12-14 00:27:14,101501.8
2024-12-14 00:27:16,101510.0
2024-12-14 00:27:18,101522.4
2024-12-14 00:27:20,101501.5
2024-12-14 00:27:22,101501.4
2024-12-14 00:27:24,101501.5
2024-12-14 00:27:26,101513.6
2024-12-14 00:27:28,101521.8
2024-12-14 00:27:30,101527.6
2024-12-14 00:27:32,101530.0
2024-12-14 00:27:34,101530.0
2024-12-14 00:27:36,101529.9
2024-12-14 00:27:38,101529.9
2024-12-14 00:27:40,101529.9
2024-12-14 00:27:42,101530.0
2024-12-14 00:27:44,101529.9
2024-12-14 00:27:46,101530.0
2024-12-14 00:27:48,101529.9
2024-12-14 00:27:50,101529.3
2024-12-14 00:27:52,101525.2
2024-12-14 00:27:54,101520.8
2024-12-14 00:27:56,101520.8
2024-12-14 00:27:58,101520.8
2024-12-14 00:28:00,101514.7
2024-12-14 00:28:02,101507.9
2024-12-14 00:28:04,101507.9
2024-12-14 00:28:06,101504.4
2024-12-14 00:28:08,101500.0
2024-12-14 00:28:10,101500.0
2024-12-14 00:28:12,101496.7
2024-12-14 00:28:14,101496.8
2024-12-14 00:28:16,101487.9
2024-12-14 00:28:18,101487.8
2024-12-14 00:28:20,101487.9
2024-12-14 00:28:22,101475.2
2024-12-14 00:28:24,101464.0
2024-12-14 00:28:26,101464.0
2024-12-14 00:28:28,101490.2
2024-12-14 00:28:30,101490.3
2024-12-14 00:28:32,101494.4
2024-12-14 00:28:34,101494.4
2024-12-14 00:28:36,101491.5
2024-12-14 00:28:38,101492.3
2024-12-14 00:28:40,101493.0
2024-12-14 00:28:42,101493.0
2024-12-14 00:28:44,101492.9
2024-12-14 00:28:46,101492.9
2024-12-14 00:28:48,101492.9
2024-12-14 00:28:50,101514.9
2024-12-14 00:28:52,101515.0
2024-12-14 00:28:54,101507.7
2024-12-14 00:28:56,101502.6
2024-12-14 00:28:58,101491.5
2024-12-14 00:29:00,101484.3
2024-12-14 00:29:02,101484.3
2024-12-14 00:29:04,101484.2
2024-12-14 00:29:06,101501.5
2024-12-14 00:29:08,101505.5
2024-12-14 00:29:10,101500.9
2024-12-14 00:29:12,101499.0
2024-12-14 00:29:14,101498.9
2024-12-14 00:29:16,101499.0
2024-12-14 00:29:18,101499.0
2024-12-14 00:29:20,101505.6
2024-12-14 00:29:22,101505.5
2024-12-14 00:29:24,101505.6
2024-12-14 00:29:26,101500.1
2024-12-14 00:29:28,101500.1
2024-12-14 00:29:30,101500.1
2024-12-14 00:29:32,101500.2
2024-12-14 00:29:34,101500.2
2024-12-14 00:29:37,101493.8
2024-12-14 00:29:38,101484.2
2024-12-14 00:29:40,101470.1
2024-12-14 00:29:43,101470.2
2024-12-14 00:29:45,101470.0
2024-12-14 00:29:46,101465.0
2024-12-14 00:29:49,101454.8
2024-12-14 00:29:51,101459.0
2024-12-14 00:29:53,101459.0
2024-12-14 00:29:55,101449.8
2024-12-14 00:29:57,101449.7
2024-12-14 00:29:59,101449.7
2024-12-14 00:30:01,101449.9
2024-12-14 00:30:03,101433.0
2024-12-14 00:30:05,101433.0
2024-12-14 00:30:07,101433.1
2024-12-14 00:30:09,101433.0
2024-12-14 00:30:11,101433.0
2024-12-14 00:30:13,101433.1
2024-12-14 00:30:15,101466.0
2024-12-14 00:30:17,101483.3
2024-12-14 00:30:19,101476.0
2024-12-14 00:30:21,101463.4
2024-12-14 00:30:23,101458.3
2024-12-14 00:30:25,101444.7
2024-12-14 00:30:27,101444.7
2024-12-14 00:30:29,101444.7
2024-12-14 00:30:31,101444.7
2024-12-14 00:30:33,101444.7
2024-12-14 00:30:35,101444.8
2024-12-14 00:30:37,101444.8
2024-12-14 00:30:39,101444.7
2024-12-14 00:30:41,101444.8
2024-12-14 00:30:43,101444.7
2024-12-14 00:30:45,101449.1
2024-12-14 00:30:47,101449.7
2024-12-14 00:30:49,101463.7
2024-12-14 00:30:51,101448.2
2024-12-14 00:30:53,101446.5
2024-12-14 00:30:55,101439.0
2024-12-14 00:30:57,101438.9
2024-12-14 00:30:59,101414.3
2024-12-14 00:31:01,101414.2
2024-12-14 00:31:03,101414.2
2024-12-14 00:31:05,101434.0
2024-12-14 00:31:07,101442.0
2024-12-14 00:31:09,101427.9
2024-12-14 00:31:11,101427.8
2024-12-14 00:31:13,101414.5
2024-12-14 00:31:15,101414.5
2024-12-14 00:31:17,101418.5
2024-12-14 00:31:19,101418.5
2024-12-14 00:31:21,101406.2
2024-12-14 00:31:23,101401.6
2024-12-14 00:31:25,101400.0
2024-12-14 00:31:27,101394.6
2024-12-14 00:31:29,101399.9
2024-12-14 00:31:31,101406.6
2024-12-14 00:31:33,101406.7
2024-12-14 00:31:35,101406.6
2024-12-14 00:31:37,101406.6
2024-12-14 00:31:39,101406.7
2024-12-14 00:31:41,101406.8
2024-12-14 00:31:43,101416.8
2024-12-14 00:31:45,101421.9
2024-12-14 00:31:47,101423.5
2024-12-14 00:31:49,101423.5
2024-12-14 00:31:51,101423.4
2024-12-14 00:31:53,101425.2
2024-12-14 00:31:55,101425.2
2024-12-14 00:31:57,101425.1
2024-12-14 00:31:59,101406.9
2024-12-14 00:32:01,101406.6
2024-12-14 00:32:03,101406.7
2024-12-14 00:32:05,101406.7
2024-12-14 00:32:07,101405.0
2024-12-14 00:32:09,101392.9
2024-12-14 00:32:11,101398.5
2024-12-14 00:32:13,101404.7
2024-12-14 00:32:15,101397.7
2024-12-14 00:32:17,101412.6
2024-12-14 00:32:19,101408.0
2024-12-14 00:32:21,101403.1
2024-12-14 00:32:23,101403.1
2024-12-14 00:32:25,101414.9
2024-12-14 00:32:27,101414.9
2024-12-14 00:32:29,101414.9
2024-12-14 00:32:31,101415.0
2024-12-14 00:32:33,101415.0
2024-12-14 00:32:35,101421.1
2024-12-14 00:32:37,101421.0
2024-12-14 00:32:39,101421.0
2024-12-14 00:32:41,101421.0
2024-12-14 00:32:43,101421.0
2024-12-14 00:32:45,101421.1
2024-12-14 00:32:47,101412.4
2024-12-14 00:32:49,101406.0
2024-12-14 00:32:51,101400.0
2024-12-14 00:32:53,101405.2
2024-12-14 00:32:55,101405.3
2024-12-14 00:32:57,101405.4
2024-12-14 00:32:59,101405.3
2024-12-14 00:33:01,101394.1
2024-12-14 00:33:03,101388.1
2024-12-14 00:33:05,101384.7
2024-12-14 00:33:07,101384.2
2024-12-14 00:33:09,101369.0
2024-12-14 00:33:11,101369.0
2024-12-14 00:33:13,101369.0
2024-12-14 00:33:15,101366.4
2024-12-14 00:33:17,101366.4
2024-12-14 00:33:19,101366.5
2024-12-14 00:33:21,101366.5
2024-12-14 00:33:23,101366.5
2024-12-14 00:33:25,101357.3
2024-12-14 00:33:27,101357.2
2024-12-14 00:33:29,101357.2
2024-12-14 00:33:31,101342.9
2024-12-14 00:33:33,101377.2
2024-12-14 00:33:35,101377.2
2024-12-14 00:33:37,101378.9
2024-12-14 00:33:39,101383.0
2024-12-14 00:33:41,101383.0
2024-12-14 00:33:43,101356.6
2024-12-14 00:33:45,101350.2
2024-12-14 00:33:47,101331.5
2024-12-14 00:33:49,101330.0
2024-12-14 00:33:51,101330.0
2024-12-14 00:33:53,101314.3
2024-12-14 00:33:55,101314.8
2024-12-14 00:33:57,101314.9
2024-12-14 00:33:59,101306.4
2024-12-14 00:34:01,101299.6
2024-12-14 00:34:03,101306.5
2024-12-14 00:34:05,101299.9
2024-12-14 00:34:07,101316.3
2024-12-14 00:34:09,101326.5
2024-12-14 00:34:11,101326.5
2024-12-14 00:34:13,101326.5
2024-12-14 00:34:15,101326.4
2024-12-14 00:34:17,101326.5
2024-12-14 00:34:19,101326.5
2024-12-14 00:34:21,101320.6
2024-12-14 00:34:23,101320.6
2024-12-14 00:34:25,101301.1
2024-12-14 00:34:27,101311.2
2024-12-14 00:34:29,101323.5
2024-12-14 00:34:31,101326.3
2024-12-14 00:34:33,101326.3
2024-12-14 00:34:35,101326.4
2024-12-14 00:34:37,101326.3
2024-12-14 00:34:39,101326.3
2024-12-14 00:34:41,101326.3
2024-12-14 00:34:43,101326.3
2024-12-14 00:34:45,101326.3
2024-12-14 00:34:47,101326.3
2024-12-14 00:34:49,101326.3
2024-12-14 00:34:51,101342.2
2024-12-14 00:34:53,101355.0
2024-12-14 00:34:55,101366.5
2024-12-14 00:34:57,101370.1
2024-12-14 00:34:59,101374.7
2024-12-14 00:35:01,101373.8
2024-12-14 00:35:03,101344.8
2024-12-14 00:35:05,101336.7
2024-12-14 00:35:07,101336.7
2024-12-14 00:35:09,101336.7
2024-12-14 00:35:11,101336.6
2024-12-14 00:35:13,101336.6
2024-12-14 00:35:15,101336.7
2024-12-14 00:35:17,101336.6
2024-12-14 00:35:19,101336.7
2024-12-14 00:35:21,101336.6
2024-12-14 00:35:23,101336.6
2024-12-14 00:35:25,101336.6
2024-12-14 00:35:27,101336.6
2024-12-14 00:35:29,101339.1
2024-12-14 00:35:31,101346.8
2024-12-14 00:35:33,101346.7
2024-12-14 00:35:35,101346.8
2024-12-14 00:35:37,101366.0
2024-12-14 00:35:39,101372.7
2024-12-14 00:35:41,101384.6
2024-12-14 00:35:43,101392.3
2024-12-14 00:35:45,101399.1
2024-12-14 00:35:47,101395.1
2024-12-14 00:35:49,101395.0
2024-12-14 00:35:51,101372.6
2024-12-14 00:35:53,101372.2
2024-12-14 00:35:55,101372.2
2024-12-14 00:35:57,101372.2
2024-12-14 00:35:59,101367.1
2024-12-14 00:36:01,101367.1
2024-12-14 00:36:03,101378.7
2024-12-14 00:36:05,101378.7
2024-12-14 00:36:07,101378.8
2024-12-14 00:36:09,101378.7
2024-12-14 00:36:11,101378.7
2024-12-14 00:36:13,101397.3
2024-12-14 00:36:15,101397.4
2024-12-14 00:36:17,101403.0
2024-12-14 00:36:19,101402.9
2024-12-14 00:36:21,101411.7
2024-12-14 00:36:23,101406.1
2024-12-14 00:36:25,101411.4
2024-12-14 00:36:27,101406.8
2024-12-14 00:36:29,101406.8
2024-12-14 00:36:31,101404.1
2024-12-14 00:36:33,101404.1
2024-12-14 00:36:35,101414.3
2024-12-14 00:36:37,101430.5
2024-12-14 00:36:39,101430.5
2024-12-14 00:36:41,101435.5
2024-12-14 00:36:43,101437.9
2024-12-14 00:36:45,101437.9
2024-12-14 00:36:47,101437.9
2024-12-14 00:36:49,101437.9
2024-12-14 00:36:51,101437.9
2024-12-14 00:36:53,101437.9
2024-12-14 00:36:55,101449.2
2024-12-14 00:36:57,101444.4
2024-12-14 00:36:59,101437.9
2024-12-14 00:37:01,101437.8
2024-12-14 00:37:03,101435.5
2024-12-14 00:37:05,101435.4
2024-12-14 00:37:07,101403.8
2024-12-14 00:37:09,101374.0
2024-12-14 00:37:11,101392.2
2024-12-14 00:37:13,101392.2
2024-12-14 00:37:15,101392.2
2024-12-14 00:37:17,101392.2
2024-12-14 00:37:19,101392.2
2024-12-14 00:37:21,101392.3
2024-12-14 00:37:23,101392.3
2024-12-14 00:37:25,101392.3
2024-12-14 00:37:27,101389.4
2024-12-14 00:37:29,101389.3
2024-12-14 00:37:31,101389.3
2024-12-14 00:37:33,101389.3
2024-12-14 00:37:35,101407.5
2024-12-14 00:37:37,101380.4
2024-12-14 00:37:39,101380.3
2024-12-14 00:37:41,101378.7
2024-12-14 00:37:43,101360.0
2024-12-14 00:37:45,101350.0
2024-12-14 00:37:47,101350.0
2024-12-14 00:37:49,101355.2
2024-12-14 00:37:51,101356.8
2024-12-14 00:37:53,101350.0
2024-12-14 00:37:55,101350.1
2024-12-14 00:37:57,101350.1
2024-12-14 00:37:59,101350.1
2024-12-14 00:38:01,101350.1
2024-12-14 00:38:03,101352.1
2024-12-14 00:38:05,101355.4
2024-12-14 00:38:07,101355.5
2024-12-14 00:38:09,101366.6
2024-12-14 00:38:11,101372.0
2024-12-14 00:38:13,101372.1
2024-12-14 00:38:15,101366.6
2024-12-14 00:38:17,101365.7
2024-12-14 00:38:19,101365.8
2024-12-14 00:38:21,101365.8
2024-12-14 00:38:23,101365.7
2024-12-14 00:38:25,101365.7
2024-12-14 00:38:27,101365.7
2024-12-14 00:38:29,101365.7
2024-12-14 00:38:31,101365.8
2024-12-14 00:38:33,101365.8
2024-12-14 00:38:35,101365.7
2024-12-14 00:38:37,101365.7
2024-12-14 00:38:39,101365.7
2024-12-14 00:38:41,101365.7
2024-12-14 00:38:43,101344.2
2024-12-14 00:38:45,101344.2
2024-12-14 00:38:47,101351.7
2024-12-14 00:38:49,101365.7
2024-12-14 00:38:51,101365.6
2024-12-14 00:38:53,101356.6
2024-12-14 00:38:55,101355.0
2024-12-14 00:38:57,101344.2
2024-12-14 00:38:59,101344.2
2024-12-14 00:39:01,101335.0
2024-12-14 00:39:03,101335.0
2024-12-14 00:39:05,101332.0
2024-12-14 00:39:07,101332.1
2024-12-14 00:39:09,101332.0
2024-12-14 00:39:12,101323.0
2024-12-14 00:39:14,101314.0
2024-12-14 00:39:16,101314.0
2024-12-14 00:39:18,101314.0
2024-12-14 00:39:20,101341.3
2024-12-14 00:39:22,101341.2
2024-12-14 00:39:24,101341.3
2024-12-14 00:39:26,101344.3
2024-12-14 00:39:28,101349.0
2024-12-14 00:39:30,101348.9
2024-12-14 00:39:32,101356.6
2024-12-14 00:39:34,101356.5
2024-12-14 00:39:36,101365.7
2024-12-14 00:39:38,101372.2
2024-12-14 00:39:40,101365.7
2024-12-14 00:39:42,101371.6
2024-12-14 00:39:44,101372.0
2024-12-14 00:39:46,101372.2
2024-12-14 00:39:48,101395.0
2024-12-14 00:39:50,101395.0
2024-12-14 00:39:52,101394.9
2024-12-14 00:39:54,101395.0
2024-12-14 00:39:56,101395.0
2024-12-14 00:39:58,101399.9
2024-12-14 00:40:00,101399.9
2024-12-14 00:40:02,101399.9
2024-12-14 00:40:04,101399.9
2024-12-14 00:40:06,101409.9
2024-12-14 00:40:08,101410.0
2024-12-14 00:40:10,101405.0
2024-12-14 00:40:12,101405.0
2024-12-14 00:40:14,101405.0
2024-12-14 00:40:16,101405.1
2024-12-14 00:40:18,101405.0
2024-12-14 00:40:20,101405.1
2024-12-14 00:40:22,101405.1
2024-12-14 00:40:24,101405.0
2024-12-14 00:40:26,101405.0
2024-12-14 00:40:28,101405.0
2024-12-14 00:40:30,101415.0
2024-12-14 00:40:32,101414.9
2024-12-14 00:40:34,101414.9
2024-12-14 00:40:36,101415.0
2024-12-14 00:40:38,101414.9
2024-12-14 00:40:40,101415.0
2024-12-14 00:40:42,101415.0
2024-12-14 00:40:44,101424.1
2024-12-14 00:40:46,101442.0
2024-12-14 00:40:48,101441.9
2024-12-14 00:40:50,101434.1
2024-12-14 00:40:52,101440.4
2024-12-14 00:40:54,101434.4
2024-12-14 00:40:56,101434.4
2024-12-14 00:40:58,101443.0
2024-12-14 00:41:00,101442.9
2024-12-14 00:41:02,101443.0
2024-12-14 00:41:04,101443.0
2024-12-14 00:41:06,101411.3
2024-12-14 00:41:08,101411.2
2024-12-14 00:41:10,101411.2
2024-12-14 00:41:12,101411.3
2024-12-14 00:41:14,101402.2
2024-12-14 00:41:16,101367.2
2024-12-14 00:41:18,101357.9
2024-12-14 00:41:20,101357.9
2024-12-14 00:41:22,101346.8
2024-12-14 00:41:24,101346.8
2024-12-14 00:41:26,101367.9
2024-12-14 00:41:28,101368.0
2024-12-14 00:41:30,101367.9
2024-12-14 00:41:32,101368.0
2024-12-14 00:41:34,101367.9
2024-12-14 00:41:36,101367.9
2024-12-14 00:41:38,101367.9
2024-12-14 00:41:40,101360.2
2024-12-14 00:41:42,101387.0
2024-12-14 00:41:44,101387.2
2024-12-14 00:41:46,101387.2
2024-12-14 00:41:48,101387.3
2024-12-14 00:41:50,101387.2
2024-12-14 00:41:52,101387.3
2024-12-14 00:41:54,101372.5
2024-12-14 00:41:56,101379.9
2024-12-14 00:41:58,101379.9
2024-12-14 00:42:00,101380.0
2024-12-14 00:42:02,101380.0
2024-12-14 00:42:04,101380.0
2024-12-14 00:42:06,101380.0
2024-12-14 00:42:08,101405.0
2024-12-14 00:42:10,101405.9
2024-12-14 00:42:12,101390.3
2024-12-14 00:42:14,101390.3
2024-12-14 00:42:16,101390.2
2024-12-14 00:42:18,101390.3
2024-12-14 00:42:20,101380.0
2024-12-14 00:42:22,101379.3
2024-12-14 00:42:24,101372.1
2024-12-14 00:42:26,101377.2
2024-12-14 00:42:28,101377.1
2024-12-14 00:42:30,101377.1
2024-12-14 00:42:32,101373.0
2024-12-14 00:42:34,101346.7
2024-12-14 00:42:36,101338.3
2024-12-14 00:42:38,101338.2
2024-12-14 00:42:40,101319.6
2024-12-14 00:42:42,101319.6
2024-12-14 00:42:44,101319.5
2024-12-14 00:42:46,101319.5
2024-12-14 00:42:48,101321.1
2024-12-14 00:42:50,101319.6
2024-12-14 00:42:52,101314.0
2024-12-14 00:42:54,101314.1
2024-12-14 00:42:56,101314.0
2024-12-14 00:42:58,101314.0
2024-12-14 00:43:00,101314.1
2024-12-14 00:43:02,101324.6
2024-12-14 00:43:04,101324.7
2024-12-14 00:43:06,101324.6
2024-12-14 00:43:08,101324.6
2024-12-14 00:43:10,101316.6
2024-12-14 00:43:12,101316.6
2024-12-14 00:43:14,101316.6
2024-12-14 00:43:16,101316.6
2024-12-14 00:43:18,101316.5
2024-12-14 00:43:20,101316.6
2024-12-14 00:43:22,101316.5
2024-12-14 00:43:24,101316.6
2024-12-14 00:43:26,101316.5
2024-12-14 00:43:28,101308.0
2024-12-14 00:43:30,101308.0
2024-12-14 00:43:32,101302.1
2024-12-14 00:43:34,101302.0
2024-12-14 00:43:36,101302.0
2024-12-14 00:43:38,101302.1
2024-12-14 00:43:40,101302.0
2024-12-14 00:43:42,101302.0
2024-12-14 00:43:44,101308.0
2024-12-14 00:43:46,101314.3
2024-12-14 00:43:48,101314.4
2024-12-14 00:43:50,101308.3
2024-12-14 00:43:52,101296.0
2024-12-14 00:43:54,101296.1
2024-12-14 00:43:56,101299.3
2024-12-14 00:43:58,101299.2
2024-12-14 00:44:00,101309.9
2024-12-14 00:44:02,101311.2
2024-12-14 00:44:04,101315.5
2024-12-14 00:44:06,101315.5
2024-12-14 00:44:08,101315.6
2024-12-14 00:44:10,101315.6
2024-12-14 00:44:12,101306.5
2024-12-14 00:44:14,101306.6
2024-12-14 00:44:16,101311.2
2024-12-14 00:44:18,101311.2
2024-12-14 00:44:20,101311.1
2024-12-14 00:44:22,101311.2
2024-12-14 00:44:24,101311.2
2024-12-14 00:44:26,101311.1
2024-12-14 00:44:28,101316.2
2024-12-14 00:44:30,101316.3
2024-12-14 00:44:32,101316.2
2024-12-14 00:44:34,101316.2
2024-12-14 00:44:36,101316.3
2024-12-14 00:44:38,101316.2
2024-12-14 00:44:40,101316.2
2024-12-14 00:44:42,101311.1
2024-12-14 00:44:44,101311.0
2024-12-14 00:44:46,101311.0
2024-12-14 00:44:48,101311.0
2024-12-14 00:44:50,101286.0
2024-12-14 00:44:52,101286.0
2024-12-14 00:44:54,101286.0
2024-12-14 00:44:56,101286.1
2024-12-14 00:44:58,101286.0
2024-12-14 00:45:00,101286.1
2024-12-14 00:45:02,101286.0
2024-12-14 00:45:04,101302.0
2024-12-14 00:45:06,101302.0
2024-12-14 00:45:08,101302.0
2024-12-14 00:45:10,101302.1
2024-12-14 00:45:12,101312.7
2024-12-14 00:45:14,101328.6
2024-12-14 00:45:16,101335.4
2024-12-14 00:45:18,101335.5
2024-12-14 00:45:20,101333.8
