Price,Quantity,Datetime,Type
101107.9,0.034,2024-12-14 01:17:19,Bid
101107.8,0.189,2024-12-14 01:17:19,Bid
101107.4,0.066,2024-12-14 01:17:19,Bid
101107.2,0.504,2024-12-14 01:17:19,Bid
101107.1,2.176,2024-12-14 01:17:19,Bid
101107.0,3.042,2024-12-14 01:17:19,Bid
101106.9,0.018,2024-12-14 01:17:19,Bid
101106.6,0.001,2024-12-14 01:17:19,Bid
101106.5,0.021,2024-12-14 01:17:19,Bid
101106.3,0.001,2024-12-14 01:17:19,Bid
101106.2,0.001,2024-12-14 01:17:19,Bid
101106.1,0.275,2024-12-14 01:17:19,Bid
101106.0,1.767,2024-12-14 01:17:19,Bid
101105.9,0.36,2024-12-14 01:17:19,Bid
101105.8,0.751,2024-12-14 01:17:19,Bid
101105.7,0.191,2024-12-14 01:17:19,Bid
101105.6,0.172,2024-12-14 01:17:19,Bid
101105.4,0.034,2024-12-14 01:17:19,Bid
101105.2,0.003,2024-12-14 01:17:19,Bid
101105.1,0.002,2024-12-14 01:17:19,Bid
101104.8,0.012,2024-12-14 01:17:19,Bid
101104.5,0.569,2024-12-14 01:17:19,Bid
101104.4,0.016,2024-12-14 01:17:19,Bid
101104.3,0.004,2024-12-14 01:17:19,Bid
101104.2,0.015,2024-12-14 01:17:19,Bid
101104.1,1.327,2024-12-14 01:17:19,Bid
101104.0,0.002,2024-12-14 01:17:19,Bid
101103.8,0.099,2024-12-14 01:17:19,Bid
101103.7,0.001,2024-12-14 01:17:19,Bid
101103.6,0.002,2024-12-14 01:17:19,Bid
101103.5,0.004,2024-12-14 01:17:19,Bid
101103.3,0.009,2024-12-14 01:17:19,Bid
101103.2,2.25,2024-12-14 01:17:19,Bid
101103.1,0.049,2024-12-14 01:17:19,Bid
101103.0,0.002,2024-12-14 01:17:19,Bid
101102.9,0.055,2024-12-14 01:17:19,Bid
101102.8,0.003,2024-12-14 01:17:19,Bid
101102.6,1.428,2024-12-14 01:17:19,Bid
101102.4,0.002,2024-12-14 01:17:19,Bid
101102.3,0.26,2024-12-14 01:17:19,Bid
101102.0,0.174,2024-12-14 01:17:19,Bid
101101.8,0.008,2024-12-14 01:17:19,Bid
101101.6,0.107,2024-12-14 01:17:19,Bid
101101.5,0.006,2024-12-14 01:17:19,Bid
101101.4,0.008,2024-12-14 01:17:19,Bid
101101.1,1.096,2024-12-14 01:17:19,Bid
101101.0,0.03,2024-12-14 01:17:19,Bid
101100.9,0.002,2024-12-14 01:17:19,Bid
101100.8,0.001,2024-12-14 01:17:19,Bid
101100.7,1.187,2024-12-14 01:17:19,Bid
101100.6,0.002,2024-12-14 01:17:19,Bid
101100.5,0.066,2024-12-14 01:17:19,Bid
101100.4,0.062,2024-12-14 01:17:19,Bid
101100.3,0.766,2024-12-14 01:17:19,Bid
101100.2,0.002,2024-12-14 01:17:19,Bid
101100.1,2.037,2024-12-14 01:17:19,Bid
101100.0,2.938,2024-12-14 01:17:19,Bid
101099.9,0.011,2024-12-14 01:17:19,Bid
101099.8,0.121,2024-12-14 01:17:19,Bid
101099.7,1.814,2024-12-14 01:17:19,Bid
101099.6,0.021,2024-12-14 01:17:19,Bid
101099.5,0.006,2024-12-14 01:17:19,Bid
101099.3,0.494,2024-12-14 01:17:19,Bid
101099.2,0.361,2024-12-14 01:17:19,Bid
101099.0,0.067,2024-12-14 01:17:19,Bid
101098.9,0.005,2024-12-14 01:17:19,Bid
101098.8,0.015,2024-12-14 01:17:19,Bid
101098.6,0.002,2024-12-14 01:17:19,Bid
101098.5,0.016,2024-12-14 01:17:19,Bid
101098.4,0.1,2024-12-14 01:17:19,Bid
101098.3,0.002,2024-12-14 01:17:19,Bid
101098.2,0.092,2024-12-14 01:17:19,Bid
101098.0,0.245,2024-12-14 01:17:19,Bid
101097.9,0.018,2024-12-14 01:17:19,Bid
101097.8,0.055,2024-12-14 01:17:19,Bid
101097.7,0.004,2024-12-14 01:17:19,Bid
101097.6,0.002,2024-12-14 01:17:19,Bid
101097.5,0.03,2024-12-14 01:17:19,Bid
101097.4,0.01,2024-12-14 01:17:19,Bid
101097.2,1.168,2024-12-14 01:17:19,Bid
101097.1,1.287,2024-12-14 01:17:19,Bid
101096.9,0.061,2024-12-14 01:17:19,Bid
101096.8,0.004,2024-12-14 01:17:19,Bid
101096.7,0.293,2024-12-14 01:17:19,Bid
101096.6,0.017,2024-12-14 01:17:19,Bid
101096.5,0.054,2024-12-14 01:17:19,Bid
101096.4,0.188,2024-12-14 01:17:19,Bid
101096.2,0.018,2024-12-14 01:17:19,Bid
101096.1,0.011,2024-12-14 01:17:19,Bid
101096.0,0.043,2024-12-14 01:17:19,Bid
101095.9,0.002,2024-12-14 01:17:19,Bid
101095.8,0.009,2024-12-14 01:17:19,Bid
101095.4,0.582,2024-12-14 01:17:19,Bid
101095.2,0.402,2024-12-14 01:17:19,Bid
101095.0,0.001,2024-12-14 01:17:19,Bid
101094.9,0.068,2024-12-14 01:17:19,Bid
101094.8,0.012,2024-12-14 01:17:19,Bid
101094.7,0.055,2024-12-14 01:17:19,Bid
101094.6,0.006,2024-12-14 01:17:19,Bid
101094.3,0.02,2024-12-14 01:17:19,Bid
101094.2,0.071,2024-12-14 01:17:19,Bid
101094.1,0.001,2024-12-14 01:17:19,Bid
101094.0,0.005,2024-12-14 01:17:19,Bid
101093.9,0.103,2024-12-14 01:17:19,Bid
101093.8,0.001,2024-12-14 01:17:19,Bid
101093.7,0.043,2024-12-14 01:17:19,Bid
101093.6,0.003,2024-12-14 01:17:19,Bid
101093.5,0.002,2024-12-14 01:17:19,Bid
101093.4,0.112,2024-12-14 01:17:19,Bid
101093.3,0.098,2024-12-14 01:17:19,Bid
101093.2,0.016,2024-12-14 01:17:19,Bid
101093.1,0.006,2024-12-14 01:17:19,Bid
101093.0,0.03,2024-12-14 01:17:19,Bid
101092.9,0.353,2024-12-14 01:17:19,Bid
101092.8,0.015,2024-12-14 01:17:19,Bid
101092.6,0.296,2024-12-14 01:17:19,Bid
101092.5,0.194,2024-12-14 01:17:19,Bid
101092.4,1.504,2024-12-14 01:17:19,Bid
101092.3,0.001,2024-12-14 01:17:19,Bid
101092.2,0.001,2024-12-14 01:17:19,Bid
101092.1,0.058,2024-12-14 01:17:19,Bid
101092.0,0.009,2024-12-14 01:17:19,Bid
101091.9,0.01,2024-12-14 01:17:19,Bid
101091.8,0.002,2024-12-14 01:17:19,Bid
101091.7,0.092,2024-12-14 01:17:19,Bid
101091.6,0.081,2024-12-14 01:17:19,Bid
101091.5,0.044,2024-12-14 01:17:19,Bid
101091.1,0.005,2024-12-14 01:17:19,Bid
101090.9,0.017,2024-12-14 01:17:19,Bid
101090.8,0.097,2024-12-14 01:17:19,Bid
101090.7,0.071,2024-12-14 01:17:19,Bid
101090.6,0.025,2024-12-14 01:17:19,Bid
101090.5,0.058,2024-12-14 01:17:19,Bid
101090.4,0.002,2024-12-14 01:17:19,Bid
101090.3,0.047,2024-12-14 01:17:19,Bid
101090.2,0.057,2024-12-14 01:17:19,Bid
101090.1,0.627,2024-12-14 01:17:19,Bid
101090.0,0.305,2024-12-14 01:17:19,Bid
101089.9,0.055,2024-12-14 01:17:19,Bid
101089.8,0.043,2024-12-14 01:17:19,Bid
101089.6,0.296,2024-12-14 01:17:19,Bid
101089.5,0.008,2024-12-14 01:17:19,Bid
101089.2,0.014,2024-12-14 01:17:19,Bid
101089.1,0.004,2024-12-14 01:17:19,Bid
101089.0,0.011,2024-12-14 01:17:19,Bid
101088.8,0.044,2024-12-14 01:17:19,Bid
101088.5,0.374,2024-12-14 01:17:19,Bid
101088.4,0.004,2024-12-14 01:17:19,Bid
101088.3,0.402,2024-12-14 01:17:19,Bid
101088.2,0.338,2024-12-14 01:17:19,Bid
101088.1,0.159,2024-12-14 01:17:19,Bid
101088.0,0.08,2024-12-14 01:17:19,Bid
101087.9,0.042,2024-12-14 01:17:19,Bid
101087.8,0.019,2024-12-14 01:17:19,Bid
101087.7,0.944,2024-12-14 01:17:19,Bid
101087.6,0.03,2024-12-14 01:17:19,Bid
101087.5,0.011,2024-12-14 01:17:19,Bid
101087.4,0.165,2024-12-14 01:17:19,Bid
101087.3,0.056,2024-12-14 01:17:19,Bid
101087.2,0.027,2024-12-14 01:17:19,Bid
101087.1,0.747,2024-12-14 01:17:19,Bid
101087.0,0.278,2024-12-14 01:17:19,Bid
101086.9,2.521,2024-12-14 01:17:19,Bid
101086.6,0.264,2024-12-14 01:17:19,Bid
101086.3,0.048,2024-12-14 01:17:19,Bid
101086.1,0.196,2024-12-14 01:17:19,Bid
101086.0,0.003,2024-12-14 01:17:19,Bid
101085.9,0.001,2024-12-14 01:17:19,Bid
101085.8,0.09,2024-12-14 01:17:19,Bid
101085.7,0.004,2024-12-14 01:17:19,Bid
101085.6,0.009,2024-12-14 01:17:19,Bid
101085.5,0.143,2024-12-14 01:17:19,Bid
101085.4,0.214,2024-12-14 01:17:19,Bid
101085.3,0.006,2024-12-14 01:17:19,Bid
101085.2,0.109,2024-12-14 01:17:19,Bid
101085.0,0.101,2024-12-14 01:17:19,Bid
101084.9,0.065,2024-12-14 01:17:19,Bid
101084.7,0.07,2024-12-14 01:17:19,Bid
101084.6,0.15,2024-12-14 01:17:19,Bid
101084.5,0.35,2024-12-14 01:17:19,Bid
101084.4,4.014,2024-12-14 01:17:19,Bid
101084.3,0.001,2024-12-14 01:17:19,Bid
101084.2,0.034,2024-12-14 01:17:19,Bid
101084.1,0.008,2024-12-14 01:17:19,Bid
101084.0,0.002,2024-12-14 01:17:19,Bid
101083.9,0.064,2024-12-14 01:17:19,Bid
101083.8,0.052,2024-12-14 01:17:19,Bid
101083.7,0.222,2024-12-14 01:17:19,Bid
101083.5,0.054,2024-12-14 01:17:19,Bid
101083.3,0.043,2024-12-14 01:17:19,Bid
101083.0,0.055,2024-12-14 01:17:19,Bid
101082.9,0.416,2024-12-14 01:17:19,Bid
101082.8,1.197,2024-12-14 01:17:19,Bid
101082.7,0.449,2024-12-14 01:17:19,Bid
101082.6,0.099,2024-12-14 01:17:19,Bid
101082.5,0.042,2024-12-14 01:17:19,Bid
101082.3,0.138,2024-12-14 01:17:19,Bid
101082.2,1.425,2024-12-14 01:17:19,Bid
101082.0,0.056,2024-12-14 01:17:19,Bid
101081.9,0.126,2024-12-14 01:17:19,Bid
101081.8,0.056,2024-12-14 01:17:19,Bid
101081.6,0.095,2024-12-14 01:17:19,Bid
101081.5,1.213,2024-12-14 01:17:19,Bid
101081.4,0.057,2024-12-14 01:17:19,Bid
101081.2,0.21,2024-12-14 01:17:19,Bid
101081.1,2.292,2024-12-14 01:17:19,Bid
101081.0,0.015,2024-12-14 01:17:19,Bid
101080.9,0.059,2024-12-14 01:17:19,Bid
101080.8,0.004,2024-12-14 01:17:19,Bid
101080.7,0.145,2024-12-14 01:17:19,Bid
101080.6,0.001,2024-12-14 01:17:19,Bid
101080.4,0.153,2024-12-14 01:17:19,Bid
101080.3,0.001,2024-12-14 01:17:19,Bid
101080.2,0.049,2024-12-14 01:17:19,Bid
101080.1,0.09,2024-12-14 01:17:19,Bid
101080.0,2.146,2024-12-14 01:17:19,Bid
101079.9,0.204,2024-12-14 01:17:19,Bid
101079.8,0.002,2024-12-14 01:17:19,Bid
101079.7,0.05,2024-12-14 01:17:19,Bid
101079.6,0.099,2024-12-14 01:17:19,Bid
101079.3,0.174,2024-12-14 01:17:19,Bid
101079.1,0.099,2024-12-14 01:17:19,Bid
101079.0,0.055,2024-12-14 01:17:19,Bid
101078.8,0.055,2024-12-14 01:17:19,Bid
101078.7,0.002,2024-12-14 01:17:19,Bid
101078.6,0.001,2024-12-14 01:17:19,Bid
101078.5,0.077,2024-12-14 01:17:19,Bid
101078.4,0.114,2024-12-14 01:17:19,Bid
101078.3,0.056,2024-12-14 01:17:19,Bid
101078.2,0.012,2024-12-14 01:17:19,Bid
101078.0,0.003,2024-12-14 01:17:19,Bid
101077.9,0.003,2024-12-14 01:17:19,Bid
101077.8,0.055,2024-12-14 01:17:19,Bid
101077.7,0.062,2024-12-14 01:17:19,Bid
101077.6,0.004,2024-12-14 01:17:19,Bid
101077.5,0.058,2024-12-14 01:17:19,Bid
101077.4,0.416,2024-12-14 01:17:19,Bid
101077.3,0.099,2024-12-14 01:17:19,Bid
101077.2,0.016,2024-12-14 01:17:19,Bid
101077.1,0.002,2024-12-14 01:17:19,Bid
101077.0,0.001,2024-12-14 01:17:19,Bid
101076.9,0.002,2024-12-14 01:17:19,Bid
101076.7,0.058,2024-12-14 01:17:19,Bid
101076.6,0.043,2024-12-14 01:17:19,Bid
101076.5,0.05,2024-12-14 01:17:19,Bid
101076.4,0.099,2024-12-14 01:17:19,Bid
101076.3,0.029,2024-12-14 01:17:19,Bid
101076.2,0.025,2024-12-14 01:17:19,Bid
101076.1,0.746,2024-12-14 01:17:19,Bid
101076.0,0.009,2024-12-14 01:17:19,Bid
101075.9,0.275,2024-12-14 01:17:19,Bid
101075.8,0.055,2024-12-14 01:17:19,Bid
101075.7,0.056,2024-12-14 01:17:19,Bid
101075.4,0.045,2024-12-14 01:17:19,Bid
101075.3,0.046,2024-12-14 01:17:19,Bid
101075.2,0.935,2024-12-14 01:17:19,Bid
101075.1,0.006,2024-12-14 01:17:19,Bid
101075.0,0.029,2024-12-14 01:17:19,Bid
101074.9,0.05,2024-12-14 01:17:19,Bid
101074.8,0.133,2024-12-14 01:17:19,Bid
101074.7,0.056,2024-12-14 01:17:19,Bid
101074.6,0.106,2024-12-14 01:17:19,Bid
101074.5,0.04,2024-12-14 01:17:19,Bid
101074.4,0.05,2024-12-14 01:17:19,Bid
101074.3,0.001,2024-12-14 01:17:19,Bid
101074.2,0.056,2024-12-14 01:17:19,Bid
101074.1,0.108,2024-12-14 01:17:19,Bid
101074.0,0.001,2024-12-14 01:17:19,Bid
101073.9,0.01,2024-12-14 01:17:19,Bid
101073.8,0.042,2024-12-14 01:17:19,Bid
101073.7,0.107,2024-12-14 01:17:19,Bid
101073.6,0.056,2024-12-14 01:17:19,Bid
101073.5,0.105,2024-12-14 01:17:19,Bid
101073.4,0.373,2024-12-14 01:17:19,Bid
101073.3,0.055,2024-12-14 01:17:19,Bid
101073.1,0.311,2024-12-14 01:17:19,Bid
101073.0,0.003,2024-12-14 01:17:19,Bid
101072.7,0.024,2024-12-14 01:17:19,Bid
101072.6,0.174,2024-12-14 01:17:19,Bid
101072.5,0.36,2024-12-14 01:17:19,Bid
101072.4,0.112,2024-12-14 01:17:19,Bid
101072.3,0.029,2024-12-14 01:17:19,Bid
101072.2,0.118,2024-12-14 01:17:19,Bid
101072.1,0.038,2024-12-14 01:17:19,Bid
101072.0,1.537,2024-12-14 01:17:19,Bid
101071.9,0.124,2024-12-14 01:17:19,Bid
101071.8,0.27,2024-12-14 01:17:19,Bid
101071.7,4.959,2024-12-14 01:17:19,Bid
101071.6,0.056,2024-12-14 01:17:19,Bid
101071.5,0.053,2024-12-14 01:17:19,Bid
101071.4,0.102,2024-12-14 01:17:19,Bid
101071.3,0.64,2024-12-14 01:17:19,Bid
101071.2,3.324,2024-12-14 01:17:19,Bid
101071.0,1.565,2024-12-14 01:17:19,Bid
101070.9,0.099,2024-12-14 01:17:19,Bid
101070.8,0.263,2024-12-14 01:17:19,Bid
101070.7,7.17,2024-12-14 01:17:19,Bid
101070.6,0.039,2024-12-14 01:17:19,Bid
101070.5,0.095,2024-12-14 01:17:19,Bid
101070.3,0.112,2024-12-14 01:17:19,Bid
101070.2,0.015,2024-12-14 01:17:19,Bid
101070.1,0.098,2024-12-14 01:17:19,Bid
101070.0,0.014,2024-12-14 01:17:19,Bid
101069.9,0.067,2024-12-14 01:17:19,Bid
101069.8,0.152,2024-12-14 01:17:19,Bid
101069.7,0.055,2024-12-14 01:17:19,Bid
101069.6,0.057,2024-12-14 01:17:19,Bid
101069.5,0.117,2024-12-14 01:17:19,Bid
101069.4,0.053,2024-12-14 01:17:19,Bid
101069.2,0.077,2024-12-14 01:17:19,Bid
101069.1,0.057,2024-12-14 01:17:19,Bid
101068.9,0.064,2024-12-14 01:17:19,Bid
101068.7,0.002,2024-12-14 01:17:19,Bid
101068.6,1.403,2024-12-14 01:17:19,Bid
101068.5,0.001,2024-12-14 01:17:19,Bid
101068.3,0.055,2024-12-14 01:17:19,Bid
101068.2,0.154,2024-12-14 01:17:19,Bid
101068.1,0.001,2024-12-14 01:17:19,Bid
101068.0,0.096,2024-12-14 01:17:19,Bid
101067.9,0.002,2024-12-14 01:17:19,Bid
101067.8,0.026,2024-12-14 01:17:19,Bid
101067.7,0.186,2024-12-14 01:17:19,Bid
101067.6,0.01,2024-12-14 01:17:19,Bid
101067.5,0.133,2024-12-14 01:17:19,Bid
101067.4,1.726,2024-12-14 01:17:19,Bid
101067.3,0.127,2024-12-14 01:17:19,Bid
101067.0,0.105,2024-12-14 01:17:19,Bid
101066.9,0.002,2024-12-14 01:17:19,Bid
101066.8,0.012,2024-12-14 01:17:19,Bid
101066.7,0.003,2024-12-14 01:17:19,Bid
101066.6,0.025,2024-12-14 01:17:19,Bid
101066.4,0.05,2024-12-14 01:17:19,Bid
101066.1,0.01,2024-12-14 01:17:19,Bid
101066.0,0.003,2024-12-14 01:17:19,Bid
101065.8,0.002,2024-12-14 01:17:19,Bid
101065.7,0.05,2024-12-14 01:17:19,Bid
101065.6,0.055,2024-12-14 01:17:19,Bid
101065.5,0.095,2024-12-14 01:17:19,Bid
101065.4,0.081,2024-12-14 01:17:19,Bid
101065.3,0.096,2024-12-14 01:17:19,Bid
101065.2,0.032,2024-12-14 01:17:19,Bid
101065.1,0.057,2024-12-14 01:17:19,Bid
101065.0,0.131,2024-12-14 01:17:19,Bid
101064.9,0.004,2024-12-14 01:17:19,Bid
101064.8,0.291,2024-12-14 01:17:19,Bid
101064.7,0.098,2024-12-14 01:17:19,Bid
101064.6,0.05,2024-12-14 01:17:19,Bid
101064.3,0.001,2024-12-14 01:17:19,Bid
101064.2,0.056,2024-12-14 01:17:19,Bid
101064.1,0.042,2024-12-14 01:17:19,Bid
101063.9,0.494,2024-12-14 01:17:19,Bid
101063.8,1.339,2024-12-14 01:17:19,Bid
101063.6,0.001,2024-12-14 01:17:19,Bid
101063.5,0.101,2024-12-14 01:17:19,Bid
101063.3,1.043,2024-12-14 01:17:19,Bid
101063.2,0.006,2024-12-14 01:17:19,Bid
101062.9,0.781,2024-12-14 01:17:19,Bid
101062.8,0.069,2024-12-14 01:17:19,Bid
101062.7,0.108,2024-12-14 01:17:19,Bid
101062.6,0.058,2024-12-14 01:17:19,Bid
101062.5,0.086,2024-12-14 01:17:19,Bid
101062.4,0.229,2024-12-14 01:17:19,Bid
101062.3,0.055,2024-12-14 01:17:19,Bid
101062.0,0.05,2024-12-14 01:17:19,Bid
101061.9,0.104,2024-12-14 01:17:19,Bid
101061.8,1.63,2024-12-14 01:17:19,Bid
101061.7,0.039,2024-12-14 01:17:19,Bid
101061.6,0.087,2024-12-14 01:17:19,Bid
101061.5,0.002,2024-12-14 01:17:19,Bid
101061.3,0.055,2024-12-14 01:17:19,Bid
101061.2,0.002,2024-12-14 01:17:19,Bid
101061.1,0.15,2024-12-14 01:17:19,Bid
101061.0,0.002,2024-12-14 01:17:19,Bid
101060.8,0.4,2024-12-14 01:17:19,Bid
101060.7,0.003,2024-12-14 01:17:19,Bid
101060.6,0.007,2024-12-14 01:17:19,Bid
101060.5,0.011,2024-12-14 01:17:19,Bid
101060.3,0.028,2024-12-14 01:17:19,Bid
101060.2,0.001,2024-12-14 01:17:19,Bid
101060.0,0.618,2024-12-14 01:17:19,Bid
101059.9,0.087,2024-12-14 01:17:19,Bid
101059.8,0.068,2024-12-14 01:17:19,Bid
101059.7,0.72,2024-12-14 01:17:19,Bid
101059.6,0.001,2024-12-14 01:17:19,Bid
101059.5,0.113,2024-12-14 01:17:19,Bid
101059.3,0.049,2024-12-14 01:17:19,Bid
101059.2,0.156,2024-12-14 01:17:19,Bid
101059.1,1.778,2024-12-14 01:17:19,Bid
101059.0,0.013,2024-12-14 01:17:19,Bid
101058.9,0.11,2024-12-14 01:17:19,Bid
101058.8,2.25,2024-12-14 01:17:19,Bid
101058.7,0.1,2024-12-14 01:17:19,Bid
101058.6,0.004,2024-12-14 01:17:19,Bid
101058.5,0.001,2024-12-14 01:17:19,Bid
101058.4,0.001,2024-12-14 01:17:19,Bid
101058.3,0.145,2024-12-14 01:17:19,Bid
101058.2,0.14,2024-12-14 01:17:19,Bid
101058.1,0.005,2024-12-14 01:17:19,Bid
101058.0,0.026,2024-12-14 01:17:19,Bid
101057.9,0.4,2024-12-14 01:17:19,Bid
101057.6,5.528,2024-12-14 01:17:19,Bid
101057.5,0.078,2024-12-14 01:17:19,Bid
101057.4,0.9,2024-12-14 01:17:19,Bid
101057.3,0.078,2024-12-14 01:17:19,Bid
101057.1,0.006,2024-12-14 01:17:19,Bid
101057.0,0.001,2024-12-14 01:17:19,Bid
101056.9,0.161,2024-12-14 01:17:19,Bid
101056.8,0.169,2024-12-14 01:17:19,Bid
101056.7,0.042,2024-12-14 01:17:19,Bid
101056.6,0.002,2024-12-14 01:17:19,Bid
101056.5,0.005,2024-12-14 01:17:19,Bid
101056.4,0.133,2024-12-14 01:17:19,Bid
101056.3,0.096,2024-12-14 01:17:19,Bid
101056.2,0.006,2024-12-14 01:17:19,Bid
101056.1,0.083,2024-12-14 01:17:19,Bid
101056.0,0.181,2024-12-14 01:17:19,Bid
101055.9,0.082,2024-12-14 01:17:19,Bid
101055.8,0.52,2024-12-14 01:17:19,Bid
101055.6,0.423,2024-12-14 01:17:19,Bid
101055.5,0.005,2024-12-14 01:17:19,Bid
101055.4,0.081,2024-12-14 01:17:19,Bid
101055.3,0.074,2024-12-14 01:17:19,Bid
101055.2,0.284,2024-12-14 01:17:19,Bid
101055.1,0.001,2024-12-14 01:17:19,Bid
101055.0,0.059,2024-12-14 01:17:19,Bid
101054.8,0.001,2024-12-14 01:17:19,Bid
101054.7,0.001,2024-12-14 01:17:19,Bid
101054.6,0.05,2024-12-14 01:17:19,Bid
101054.5,0.824,2024-12-14 01:17:19,Bid
101054.4,0.159,2024-12-14 01:17:19,Bid
101054.3,0.106,2024-12-14 01:17:19,Bid
101054.2,0.325,2024-12-14 01:17:19,Bid
101054.0,0.003,2024-12-14 01:17:19,Bid
101053.8,0.135,2024-12-14 01:17:19,Bid
101053.6,0.002,2024-12-14 01:17:19,Bid
101053.5,0.043,2024-12-14 01:17:19,Bid
101053.4,0.018,2024-12-14 01:17:19,Bid
101053.3,0.013,2024-12-14 01:17:19,Bid
101053.2,0.179,2024-12-14 01:17:19,Bid
101053.1,0.372,2024-12-14 01:17:19,Bid
101053.0,0.18,2024-12-14 01:17:19,Bid
101052.9,0.095,2024-12-14 01:17:19,Bid
101052.7,0.221,2024-12-14 01:17:19,Bid
101052.6,0.003,2024-12-14 01:17:19,Bid
101052.5,0.279,2024-12-14 01:17:19,Bid
101052.4,0.164,2024-12-14 01:17:19,Bid
101052.3,0.134,2024-12-14 01:17:19,Bid
101052.2,0.259,2024-12-14 01:17:19,Bid
101052.1,0.179,2024-12-14 01:17:19,Bid
101052.0,0.02,2024-12-14 01:17:19,Bid
101051.9,0.018,2024-12-14 01:17:19,Bid
101051.7,0.224,2024-12-14 01:17:19,Bid
101051.6,1.475,2024-12-14 01:17:19,Bid
101051.5,0.052,2024-12-14 01:17:19,Bid
101051.4,0.18,2024-12-14 01:17:19,Bid
101051.1,0.16,2024-12-14 01:17:19,Bid
101051.0,0.758,2024-12-14 01:17:19,Bid
101050.9,2.58,2024-12-14 01:17:19,Bid
101050.8,0.162,2024-12-14 01:17:19,Bid
101050.7,0.079,2024-12-14 01:17:19,Bid
101050.5,0.187,2024-12-14 01:17:19,Bid
101050.4,0.091,2024-12-14 01:17:19,Bid
101050.3,0.003,2024-12-14 01:17:19,Bid
101050.2,0.014,2024-12-14 01:17:19,Bid
101050.1,0.001,2024-12-14 01:17:19,Bid
101050.0,1.405,2024-12-14 01:17:19,Bid
101049.9,0.151,2024-12-14 01:17:19,Bid
101049.8,0.078,2024-12-14 01:17:19,Bid
101049.7,0.039,2024-12-14 01:17:19,Bid
101049.6,0.735,2024-12-14 01:17:19,Bid
101049.5,0.081,2024-12-14 01:17:19,Bid
101049.4,0.153,2024-12-14 01:17:19,Bid
101049.3,0.078,2024-12-14 01:17:19,Bid
101049.1,0.082,2024-12-14 01:17:19,Bid
101049.0,0.13,2024-12-14 01:17:19,Bid
101048.9,0.088,2024-12-14 01:17:19,Bid
101048.8,0.098,2024-12-14 01:17:19,Bid
101048.7,0.002,2024-12-14 01:17:19,Bid
101048.5,0.053,2024-12-14 01:17:19,Bid
101048.4,0.001,2024-12-14 01:17:19,Bid
101048.3,0.145,2024-12-14 01:17:19,Bid
101048.2,0.129,2024-12-14 01:17:19,Bid
101048.1,0.638,2024-12-14 01:17:19,Bid
101048.0,0.094,2024-12-14 01:17:19,Bid
101047.9,2.712,2024-12-14 01:17:19,Bid
101047.7,0.129,2024-12-14 01:17:19,Bid
101047.6,0.225,2024-12-14 01:17:19,Bid
101047.4,0.05,2024-12-14 01:17:19,Bid
101047.3,0.221,2024-12-14 01:17:19,Bid
101047.2,0.073,2024-12-14 01:17:19,Bid
101047.1,2.446,2024-12-14 01:17:19,Bid
101046.9,0.098,2024-12-14 01:17:19,Bid
101046.8,0.173,2024-12-14 01:17:19,Bid
101046.5,0.004,2024-12-14 01:17:19,Bid
101046.4,0.212,2024-12-14 01:17:19,Bid
101046.1,0.062,2024-12-14 01:17:19,Bid
101046.0,0.054,2024-12-14 01:17:19,Bid
101045.9,0.087,2024-12-14 01:17:19,Bid
101045.8,0.111,2024-12-14 01:17:19,Bid
101045.7,0.003,2024-12-14 01:17:19,Bid
101045.6,0.077,2024-12-14 01:17:19,Bid
101045.5,0.059,2024-12-14 01:17:19,Bid
101045.4,0.19,2024-12-14 01:17:19,Bid
101045.3,0.523,2024-12-14 01:17:19,Bid
101045.2,0.713,2024-12-14 01:17:19,Bid
101045.0,0.002,2024-12-14 01:17:19,Bid
101044.9,0.735,2024-12-14 01:17:19,Bid
101044.8,0.056,2024-12-14 01:17:19,Bid
101044.7,0.214,2024-12-14 01:17:19,Bid
101044.6,0.148,2024-12-14 01:17:19,Bid
101044.5,0.08,2024-12-14 01:17:19,Bid
101044.4,0.084,2024-12-14 01:17:19,Bid
101044.2,0.151,2024-12-14 01:17:19,Bid
101044.1,0.016,2024-12-14 01:17:19,Bid
101044.0,0.098,2024-12-14 01:17:19,Bid
101043.9,0.003,2024-12-14 01:17:19,Bid
101043.8,1.233,2024-12-14 01:17:19,Bid
101043.6,0.051,2024-12-14 01:17:19,Bid
101043.4,0.247,2024-12-14 01:17:19,Bid
101043.3,0.057,2024-12-14 01:17:19,Bid
101043.2,0.205,2024-12-14 01:17:19,Bid
101042.9,0.131,2024-12-14 01:17:19,Bid
101042.8,0.003,2024-12-14 01:17:19,Bid
101042.5,0.7,2024-12-14 01:17:19,Bid
101042.4,0.003,2024-12-14 01:17:19,Bid
101042.3,0.074,2024-12-14 01:17:19,Bid
101042.2,0.022,2024-12-14 01:17:19,Bid
101042.1,0.076,2024-12-14 01:17:19,Bid
101042.0,0.055,2024-12-14 01:17:19,Bid
101041.8,0.073,2024-12-14 01:17:19,Bid
101041.7,0.006,2024-12-14 01:17:19,Bid
101041.6,0.178,2024-12-14 01:17:19,Bid
101041.4,1.659,2024-12-14 01:17:19,Bid
101041.2,0.002,2024-12-14 01:17:19,Bid
101041.1,0.076,2024-12-14 01:17:19,Bid
101041.0,0.004,2024-12-14 01:17:19,Bid
101040.8,0.075,2024-12-14 01:17:19,Bid
